 Matthias Merz;WOC 2007 Long Final-H21;Switzerland;6268;0.89726;274,146,288,87,274,178,182,1080,366,277,425,238,86,547,107,54,138,51,418,115,122,293,91,84,107,110,62,45,23;0.998377939983779,1.02891933028919,1.05362654320988,0.957854406130268,1.00892133008921,1.01560549313358,1.01282051282051,1.03374485596708,0.976624165148755,0.955074207781789,1.04,0.932306255835668,0.936692506459948,0.972780824700386,0.898234683281412,1.06584362139918,0.78743961352657,1.09150326797386,0.129452418926103,0.91304347826087,0.9408014571949,0.435343193022374,1.03785103785104,0.747354497354497,0.585669781931464,0.844444444444444,1.02329749103943,0.908641975308642,0.884057971014493;29;29
 Andrey Khramov;WOC 2007 Long Final-H21;Russia;6486;0.86710;277,146,300,92,264,180,178,1197,340,292,437,207,111,508,87,84,126,55,399,98,144,439,98,57,145,98,62,44,21;0.987565182511031,1.02891933028919,1.01148148148148,0.905797101449275,1.04713804713805,1.00432098765432,1.03558052434457,0.932702125684582,1.05130718954248,0.906012176560122,1.01144164759725,1.07192699946323,0.725725725725726,1.04746281714786,1.10472541507024,0.685185185185185,0.862433862433862,1.01212121212121,0.135616819827346,1.07142857142857,0.797067901234568,0.290559352062769,0.963718820861678,1.10136452241715,0.432183908045977,0.947845804988662,1.02329749103943,0.929292929292929,0.968253968253968;29;29
 Anders Nordberg;WOC 2007 Long Final-H21;Norway;6516;0.86311;277,153,304,128,284,206,184,1104,372,279,460,229,72,515,109,55,103,91,51,434,172,120,330,87,89,144,103,40,21;0.987565182511031,0.981844589687727,0.998172514619883,0.651041666666667,0.97339593114241,0.877562028047465,1.0018115942029,1.01127214170692,0.960872162485066,0.948227797690163,0.960869565217391,0.968947113051916,1.11882716049383,1.03322545846818,0.881753312945973,1.04646464646465,1.05501618122977,0.611721611721612,1.06100217864924,0.241935483870968,0.667312661498708,1.06296296296296,0.286195286195286,0.721583652618135,0.704119850187266,0.645061728395062,0.61596548004315,1.02222222222222,0.968253968253968;29;29
 Mats Haldin;WOC 2007 Long Final-H21;Finland;6532;0.86099;281,191,314,106,302,181,180,1178,356,257,439,240,100,509,124,54,124,56,417,96,151,381,81,92,117,85,61,40,19;0.973507315144326,0.786503781268179,0.966383581033263,0.786163522012579,0.915378955114055,0.998772252915899,1.02407407407407,0.947745708356914,1.00405742821473,1.0293990488543,1.00683371298405,0.924537037037037,0.805555555555556,1.04540493342065,0.775089605734767,1.06584362139918,0.876344086021505,0.994047619047619,0.129762856381561,1.09375,0.760117733627667,0.334791484397784,1.16598079561043,0.682367149758454,0.535612535612536,1.09281045751634,1.04007285974499,1.02222222222222,1.07017543859649;29;29
 Vyacheslav Mukhidinov;WOC 2007 Long Final-H21;Ukraine;6585;0.85406;299,160,326,76,313,191,187,1168,399,257,451,217,90,556,127,55,105,92,55,411,157,149,303,87,83,131,77,43,20;0.914901523597176,0.938888888888889,0.930811179277437,1.09649122807018,0.883209087681931,0.946480511925538,0.985739750445633,0.9558599695586,0.895850737956001,1.0293990488543,0.980044345898004,1.02252944188428,0.895061728395062,0.957034372501998,0.756780402449694,1.04646464646465,1.03492063492064,0.605072463768116,0.983838383838384,0.255474452554745,0.7310686482661,0.856077554064131,0.311697836450312,0.721583652618135,0.755020080321285,0.709075487701442,0.823953823953824,0.950904392764858,1.01666666666667;29;29
 Roman Efimov;WOC 2007 Long Final-H21;Russia;6590;0.85341;291,182,329,85,278,181,197,1162,365,264,454,227,90,545,115,58,110,89,54,412,111,124,401,97,88,148,68,44,21;0.940053455517373,0.825396825396825,0.922323539344816,0.980392156862745,0.994404476418865,0.998772252915899,0.935702199661591,0.960795563205202,0.979299847792999,1.00210437710438,0.973568281938326,0.977484092021537,0.895061728395062,0.976350662589195,0.835748792270531,0.992337164750958,0.987878787878788,0.625468164794007,1.00205761316872,0.254854368932039,1.03403403403403,1.02867383512545,0.235522305347742,0.647193585337915,0.712121212121212,0.627627627627628,0.933006535947712,0.929292929292929,0.968253968253968;29;29
 Michal Smola;WOC 2007 Long Final-H21;Czech Republic;6632;0.84801;272,152,302,93,268,165,188,1150,453,259,474,220,94,539,93,82,103,92,53,447,162,147,320,120,61,181,76,44,22;1.00571895424837,0.988304093567251,1.00478292862399,0.896057347670251,1.03150912106136,1.0956228956229,0.980496453900709,0.970821256038647,0.789060583762571,1.02145002145002,0.932489451476793,1.00858585858586,0.856973995271868,0.987219130076273,1.03345280764636,0.70189701897019,1.05501618122977,0.605072463768116,1.020964360587,0.23489932885906,0.708504801097394,0.867724867724868,0.295138888888889,0.523148148148148,1.02732240437158,0.513198281154082,0.834795321637427,0.929292929292929,0.924242424242424;29;29
 Mikhail Mamleev;WOC 2007 Long Final-H21;Italy;6661;0.84432;278,150,292,87,286,203,211,1210,367,293,440,259,95,562,115,62,138,56,436,166,130,290,93,86,118,109,67,41,21;0.984012789768185,1.00148148148148,1.03919330289193,0.957854406130268,0.966588966588967,0.890530925013684,0.873617693522907,0.922681359044995,0.97396306388132,0.902919984831248,1.00454545454545,0.856713856713857,0.847953216374269,0.946816923685251,0.835748792270531,0.92831541218638,0.78743961352657,0.994047619047619,0.124108053007136,0.632530120481928,0.882905982905983,0.439846743295019,1.01553166069295,0.729974160206718,0.531073446327684,0.852191641182467,0.946932006633499,0.997289972899729,0.968253968253968;29;29
 Jamie Stevenson;WOC 2007 Long Final-H21;Great Britain;6688;0.84091;311,154,335,88,295,197,191,1173,392,274,450,223,88,583,96,86,131,57,466,112,124,346,105,59,129,93,65,44,21;0.879599857091818,0.975468975468975,0.905804311774461,0.946969696969697,0.937099811676083,0.91765369430344,0.965095986038394,0.951785545135929,0.911848072562358,0.965531224655312,0.982222222222222,0.995017438963627,0.91540404040404,0.912712025919573,1.00115740740741,0.669250645994832,0.829516539440204,0.976608187134503,0.116118264186934,0.9375,0.925627240143369,0.368657675016057,0.899470899470899,1.06403013182674,0.48578811369509,0.998805256869773,0.976068376068376,0.929292929292929,0.968253968253968;29;29
 Kiril Nikolov;WOC 2007 Long Final-H21;Bulgaria;6699;0.83953;317,179,367,90,277,218,209,1108,392,269,451,227,87,582,115,64,134,55,450,106,128,374,92,76,105,89,72,44,22;0.862951279355065,0.839230291744258,0.826824099303663,0.925925925925926,0.997994384275973,0.829255861365953,0.881977671451356,1.0076213397513,0.911848072562358,0.983477901693515,0.980044345898004,0.977484092021537,0.925925925925926,0.914280259641084,0.835748792270531,0.899305555555556,0.810945273631841,1.01212121212121,0.120246913580247,0.990566037735849,0.896701388888889,0.341057635175282,1.02657004830918,0.826023391812866,0.596825396825397,1.04369538077403,0.881172839506173,0.929292929292929,0.924242424242424;29;29
 Baptiste Rollier;WOC 2007 Long Final-H21;Switzerland;6711;0.83803;298,152,348,88,304,186,185,1248,396,295,494,229,95,550,94,87,112,89,51,435,98,133,299,113,65,136,70,42,19;0.917971662938106,0.988304093567251,0.871966794380588,0.946969696969697,0.909356725146199,0.971923536439665,0.996396396396396,0.894586894586895,0.902637485970819,0.896798493408663,0.894736842105263,0.968947113051916,0.847953216374269,0.967474747474747,1.02245862884161,0.661558109833972,0.970238095238095,0.625468164794007,1.06100217864924,0.241379310344828,1.17120181405896,0.95906432748538,0.315867707172055,0.555555555555556,0.964102564102564,0.683006535947712,0.906349206349206,0.973544973544973,1.07017543859649;29;29
 Ionut Alin Zinca;WOC 2007 Long Final-H21;Romania;6740;0.83442;289,162,352,97,302,200,209,1119,335,273,469,286,97,576,113,59,107,90,51,426,153,126,383,98,85,155,67,40,21;0.946559015763168,0.927297668038409,0.862058080808081,0.859106529209622,0.915378955114055,0.903888888888889,0.881977671451356,0.997716214874392,1.06699834162521,0.969067969067969,0.942430703624733,0.775835275835276,0.830469644902635,0.923804012345679,0.850540806293019,0.975517890772128,1.01557632398754,0.618518518518518,1.06100217864924,0.246478873239437,0.750181554103123,1.01234567901235,0.246591238758341,0.640589569160998,0.737254901960784,0.599283154121864,0.946932006633499,1.02222222222222,0.968253968253968;29;29
 Valentin Novikov;WOC 2007 Long Final-H21;Russia;6758;0.83220;307,159,315,109,296,198,241,1069,371,260,467,242,79,579,111,60,149,57,459,104,167,365,112,97,138,117,64,44,22;0.891060441549041,0.944793850454228,0.96331569664903,0.764525993883792,0.933933933933934,0.913019079685746,0.764868603042877,1.04438208086477,0.963462114405511,1.01752136752137,0.946466809421842,0.916896235078053,1.0196905766526,0.919017463058914,0.865865865865866,0.959259259259259,0.729306487695749,0.976608187134503,0.117889130961026,1.00961538461538,0.687292082501663,0.349467275494673,0.843253968253968,0.647193585337915,0.454106280193237,0.793922127255461,0.991319444444444,0.929292929292929,0.924242424242424;29;29
 Francois Gonon;WOC 2007 Long Final-H21;France;6805;0.82645;284,157,355,81,292,191,205,1134,471,281,468,241,97,557,98,84,135,58,463,101,147,359,123,73,117,95,67,45,26;0.963223787167449,0.956829440905874,0.854773082942097,1.02880658436214,0.946727549467276,0.946480511925538,0.899186991869919,0.984518910444836,0.758905402217504,0.941478845393436,0.944444444444444,0.920700783771323,0.830469644902635,0.955316177937363,0.980725623582766,0.685185185185185,0.804938271604938,0.959770114942529,0.116870650347972,1.03960396039604,0.780801209372638,0.355307954193748,0.767841011743451,0.859969558599696,0.535612535612536,0.977777777777778,0.946932006633499,0.908641975308642,0.782051282051282;29;29
 Jonas Pilblad;WOC 2007 Long Final-H21;Sweden;6824;0.82415;284,169,330,87,295,203,230,1268,397,277,455,220,80,588,97,86,113,105,57,464,122,129,322,113,55,146,66,43,23;0.963223787167449,0.888888888888889,0.91952861952862,0.957854406130268,0.937099811676083,0.890530925013684,0.801449275362319,0.880476691202243,0.900363839910439,0.955074207781789,0.971428571428571,1.00858585858586,1.00694444444444,0.904950869236584,0.990836197021764,0.669250645994832,0.96165191740413,0.53015873015873,0.949317738791423,0.226293103448276,0.9408014571949,0.988802756244617,0.293305728088337,0.555555555555556,1.13939393939394,0.636225266362253,0.961279461279461,0.950904392764858,0.884057971014493;29;29
 Lukas Bartak;WOC 2007 Long Final-H21;Slovakia;6832;0.82319;281,248,302,125,280,281,192,1148,346,275,476,245,89,562,119,62,138,89,63,428,140,150,321,96,87,147,72,47,23;0.973507315144326,0.60573476702509,1.00478292862399,0.666666666666667,0.987301587301587,0.643337287465401,0.960069444444445,0.97251258226868,1.03307642903019,0.962020202020202,0.928571428571429,0.905668934240363,0.905118601747815,0.946816923685251,0.80765639589169,0.92831541218638,0.78743961352657,0.625468164794007,0.858906525573192,0.245327102803738,0.81984126984127,0.85037037037037,0.294219453097958,0.653935185185185,0.720306513409962,0.631897203325775,0.881172839506173,0.869976359338061,0.884057971014493;29;29
 Olle Karner;WOC 2007 Long Final-H21;Estonia;6917;0.81307;340,163,344,119,326,244,191,1194,382,325,471,234,99,582,108,120,144,57,432,106,125,303,105,60,111,95,71,43,23;0.804575163398693,0.921608725289707,0.882105943152455,0.700280112044818,0.847989093387866,0.740892531876138,0.965095986038394,0.935045598362181,0.935718440954043,0.814017094017094,0.938428874734607,0.948243114909782,0.813692480359147,0.914280259641084,0.889917695473251,0.47962962962963,0.75462962962963,0.976608187134503,0.125257201646091,0.990566037735849,0.918222222222222,0.420975430876421,0.899470899470899,1.0462962962963,0.564564564564564,0.977777777777778,0.89358372456964,0.950904392764858,0.884057971014493;29;29
 Jon Duncan;WOC 2007 Long Final-H21;Great Britain;6955;0.80863;313,172,357,92,307,181,228,1320,407,275,458,228,82,567,116,66,139,58,466,123,178,306,92,84,116,95,62,43,24;0.873979410720625,0.873385012919897,0.849984438219732,0.905797101449275,0.900470503076366,0.998772252915899,0.808479532163743,0.845791245791246,0.878241878241878,0.962020202020202,0.965065502183406,0.973196881091618,0.982384823848239,0.938467568097198,0.828544061302682,0.872053872053872,0.781774580335731,0.959770114942529,0.116118264186934,0.853658536585366,0.64481897627965,0.416848220769789,1.02657004830918,0.747354497354497,0.540229885057471,0.977777777777778,1.02329749103943,0.950904392764858,0.847222222222222;29;29
 Rene Rokkjaer;WOC 2007 Long Final-H21;Denmark;6979;0.80585;321,168,332,96,292,236,229,1153,398,284,487,235,98,593,121,80,115,99,56,463,193,173,301,103,59,163,66,44,21;0.852197992384908,0.894179894179894,0.913989290495315,0.868055555555555,0.946727549467276,0.766007532956685,0.804949053857351,0.968295268381999,0.898101619207147,0.931533646322379,0.907597535934292,0.944208037825059,0.821995464852608,0.897320592092936,0.794306703397613,0.719444444444444,0.944927536231884,0.562289562289562,0.966269841269841,0.226781857451404,0.594703511801957,0.737315350032113,0.313768918420081,0.609492988133765,1.06214689265537,0.569870483980913,0.961279461279461,0.929292929292929,0.968253968253968;29;29
 Adam Kovacs;WOC 2007 Long Final-H21;Hungary;6988;0.80481;297,172,317,103,328,207,192,1145,373,278,463,228,72,520,238,87,142,58,455,311,140,312,114,61,136,96,71,48,24;0.921062476618032,0.873385012919897,0.957237995092885,0.809061488673139,0.842818428184282,0.873322597960279,0.960069444444445,0.97506065016982,0.958296097706285,0.951638689048761,0.954643628509719,0.973196881091618,1.11882716049383,1.0232905982906,0.403828197945845,0.661558109833972,0.765258215962441,0.959770114942529,0.118925518925519,0.337620578778135,0.81984126984127,0.408831908831909,0.828460038986355,1.02914389799636,0.46078431372549,0.967592592592593,0.89358372456964,0.851851851851852,0.847222222222222;29;29
 Pavel Gvozdev;WOC 2007 Long Final-H21;Israel;7023;0.80080;302,150,352,98,319,220,188,1146,384,310,431,258,96,643,156,61,138,106,59,486,111,146,330,143,98,157,66,48,21;0.905813097866078,1.00148148148148,0.862058080808081,0.850340136054422,0.866597004528039,0.821717171717172,0.980496453900709,0.974209811906147,0.930844907407407,0.853405017921147,1.02552204176334,0.860034453057709,0.83912037037037,0.827544496284776,0.616096866096866,0.943533697632058,0.78743961352657,0.525157232704403,0.91713747645951,0.216049382716049,1.03403403403403,0.873668188736682,0.286195286195286,0.439005439005439,0.639455782312925,0.591648973814579,0.961279461279461,0.851851851851852,0.968253968253968;29;29
 Leif Bader;WOC 2007 Long Final-H21;Germany;7042;0.79864;315,190,337,91,303,238,237,1150,429,291,473,248,84,582,104,91,112,105,59,454,188,141,324,108,65,177,78,43,25;0.868430335097002,0.790643274853801,0.900428618529509,0.915750915750916,0.912357902456912,0.759570494864612,0.777777777777778,0.970821256038647,0.833203833203833,0.909125620465827,0.93446088794926,0.894713261648746,0.958994708994709,0.914280259641084,0.924145299145299,0.632478632478632,0.970238095238095,0.53015873015873,0.91713747645951,0.231277533039648,0.610520094562648,0.904649330181245,0.291495198902606,0.581275720164609,0.964102564102564,0.524795982423101,0.813390313390313,0.950904392764858,0.813333333333333;29;29
 Fabien Pasquasy;WOC 2007 Long Final-H21;Belgium;7045;0.79830;310,149,314,85,300,199,187,1229,392,280,456,244,97,582,192,112,113,102,61,458,171,168,330,95,86,155,107,46,25;0.882437275985663,1.00820283370619,0.966383581033263,0.980392156862745,0.921481481481482,0.908431044109436,0.985739750445633,0.908416960491818,0.911848072562358,0.94484126984127,0.969298245614035,0.909380692167577,0.830469644902635,0.914280259641084,0.500578703703704,0.513888888888889,0.96165191740413,0.545751633986928,0.887067395264117,0.229257641921397,0.671215074723847,0.759259259259259,0.286195286195286,0.660818713450292,0.728682170542636,0.599283154121864,0.592938733125649,0.888888888888889,0.813333333333333;29;29
 Erkki Aadli;WOC 2007 Long Final-H21;Estonia;7070;0.79547;304,194,345,93,296,214,259,1143,394,296,478,241,118,583,167,63,152,61,465,129,141,313,111,101,158,99,88,43,21;0.899853801169591,0.774341351660939,0.879549114331723,0.896057347670251,0.933933933933934,0.844755970924195,0.711711711711712,0.976766793039759,0.90721940214326,0.893768768768769,0.924686192468619,0.920700783771323,0.682674199623352,0.912712025919573,0.575515635395875,0.91358024691358,0.714912280701754,0.912568306010929,0.11636798088411,0.813953488372093,0.814026792750197,0.407525736599219,0.850850850850851,0.621562156215622,0.39662447257384,0.938271604938272,0.720959595959596,0.950904392764858,0.968253968253968;29;29
 Topi Anjala;WOC 2007 Long Final-H21;Finland;7145;0.78712;286,164,327,96,294,184,192,1268,371,280,467,290,106,623,97,136,155,57,456,159,127,401,117,61,197,90,77,42,25;0.956487956487956,0.915989159891599,0.927964661909616,0.868055555555555,0.940287226001512,0.982487922705314,0.960069444444445,0.880476691202243,0.963462114405511,0.94484126984127,0.946466809421842,0.765134099616858,0.759958071278826,0.854110932762618,0.990836197021764,0.423202614379085,0.701075268817204,0.976608187134503,0.118664717348928,0.660377358490566,0.903762029746282,0.318093654752009,0.807217473884141,1.02914389799636,0.318104906937394,1.0320987654321,0.823953823953824,0.973544973544973,0.813333333333333;29;29
 Philippe Adamski;WOC 2007 Long Final-H21;France;7149;0.78668;256,168,347,85,294,202,196,1318,410,358,541,242,103,605,100,87,113,100,67,491,164,122,313,109,59,162,68,46,23;1.06857638888889,0.894179894179894,0.874479666986872,0.980392156862745,0.940287226001512,0.894939493949395,0.940476190476191,0.847074692294723,0.871815718157182,0.738981998758535,0.817005545286506,0.916896235078053,0.782092772384035,0.879522497704316,0.961111111111111,0.661558109833972,0.96165191740413,0.556666666666667,0.807628524046435,0.213849287169043,0.699864498644986,1.04553734061931,0.301739439119631,0.575942915392457,1.06214689265537,0.573388203017833,0.933006535947712,0.888888888888889,0.884057971014493;29;29
 Felix Breitschadel;WOC 2007 Long Final-H21;Austria;7302;0.77020;312,271,331,81,304,206,233,1218,386,289,566,276,164,602,103,88,153,61,467,127,166,341,116,69,125,100,74,49,24;0.876780626780627,0.554325543255433,0.916750587445452,1.02880658436214,0.909356725146199,0.877562028047465,0.791130185979971,0.916621054552089,0.926021876799079,0.915417147251057,0.780918727915194,0.803945249597424,0.491192411924119,0.88390550018457,0.933117583603021,0.654040404040404,0.710239651416122,0.912568306010929,0.115869616940281,0.826771653543307,0.691432396251673,0.37406321277289,0.814176245210728,0.909822866344606,0.501333333333333,0.928888888888889,0.857357357357357,0.834467120181406,0.847222222222222;29;29
 Andreas Kraas;WOC 2007 Long Final-H21;Estonia;7308;0.76957;302,177,425,91,305,199,196,1351,420,316,492,246,91,637,108,122,116,104,64,482,127,129,323,118,61,162,76,46,22;0.905813097866078,0.848713119899561,0.713986928104575,0.915750915750916,0.906375227686703,0.908431044109436,0.940476190476191,0.826383748663541,0.851058201058201,0.837201125175809,0.898373983739837,0.901987353206865,0.885225885225885,0.835339263910692,0.889917695473251,0.471766848816029,0.936781609195402,0.53525641025641,0.845486111111111,0.217842323651452,0.903762029746282,0.988802756244617,0.292397660818713,0.532015065913371,1.02732240437158,0.573388203017833,0.834795321637427,0.888888888888889,0.924242424242424;29;29
 Janis Krumins;WOC 2007 Long Final-H21;Latvia;7326;0.76768;291,181,355,90,305,250,207,1393,408,268,510,267,108,634,115,66,147,58,470,113,148,384,93,88,130,105,71,47,24;0.940053455517373,0.829957028852056,0.854773082942097,0.925925925925926,0.906375227686703,0.723111111111111,0.890499194847021,0.801467655739012,0.876089324618736,0.987147595356551,0.866666666666667,0.831044527673741,0.745884773662551,0.839291973361374,0.835748792270531,0.872053872053872,0.739229024943311,0.959770114942529,0.115130023640662,0.929203539823009,0.775525525525525,0.332175925925926,1.01553166069295,0.713383838383838,0.482051282051282,0.884656084656085,0.89358372456964,0.869976359338061,0.847222222222222;29;29
 Nerijus Sulcys;WOC 2007 Long Final-H21;Lithuania;7358;0.76434;331,161,452,94,308,223,214,1276,408,301,477,257,89,621,110,94,153,64,473,151,135,366,130,63,140,110,78,54,25;0.826451829472977,0.933057280883368,0.67133726647001,0.886524822695035,0.897546897546898,0.810662680617838,0.861370716510903,0.874956461163358,0.876089324618736,0.878922111480251,0.926624737945493,0.863380890618245,0.905118601747815,0.856861692610485,0.873737373737374,0.612293144208038,0.710239651416122,0.869791666666667,0.114399812074231,0.695364238410596,0.850205761316872,0.348512446873103,0.726495726495726,0.99647266313933,0.447619047619048,0.844444444444444,0.813390313390313,0.757201646090535,0.813333333333333;29;29
 Chris Forne;WOC 2007 Long Final-H21;New Zealand;7386;0.76144;325,190,407,108,337,206,261,1355,440,302,522,248,85,612,122,67,122,104,60,468,108,124,375,94,97,127,63,37,20;0.841709401709402,0.790643274853801,0.745563745563746,0.771604938271605,0.820309924167491,0.877562028047465,0.706257982120051,0.823944239442394,0.812373737373737,0.876011773362767,0.846743295019157,0.894713261648746,0.947712418300654,0.869462599854757,0.787795992714026,0.859038142620232,0.890710382513661,0.53525641025641,0.901851851851852,0.224358974358974,1.06275720164609,1.02867383512545,0.251851851851852,0.667848699763593,0.646048109965636,0.731408573928259,1.00705467372134,1.10510510510511,1.01666666666667;29;29
 Michal Krajcik;WOC 2007 Long Final-H21;Slovakia;7408;0.75918;345,184,361,92,348,205,218,1257,408,296,525,292,95,646,115,100,151,60,539,109,183,332,119,62,119,101,81,43,22;0.792914653784219,0.816425120772947,0.840566328100954,0.905797101449275,0.794380587484036,0.881842818428184,0.845565749235474,0.888181737823743,0.876089324618736,0.893768768768769,0.841904761904762,0.759893455098935,0.847953216374269,0.823701410388717,0.835748792270531,0.575555555555556,0.719646799116998,0.927777777777778,0.100391671820243,0.963302752293578,0.627200971463266,0.384203480589023,0.793650793650794,1.01254480286738,0.526610644257703,0.91969196919692,0.783264746227709,0.950904392764858,0.924242424242424;29;29
 Roger Casal;WOC 2007 Long Final-H21;Spain;7478;0.75207;291,185,398,93,327,196,237,1338,449,280,522,257,101,611,129,62,116,102,63,531,127,152,341,137,104,166,82,52,29;0.940053455517373,0.812012012012012,0.762423227247348,0.896057347670251,0.845395854570167,0.922335600907029,0.777777777777778,0.834412888224547,0.796090076713685,0.94484126984127,0.846743295019157,0.863380890618245,0.797579757975798,0.870885615566467,0.74504737295435,0.92831541218638,0.936781609195402,0.545751633986928,0.858906525573192,0.19774011299435,0.903762029746282,0.839181286549708,0.276963180188987,0.45823195458232,0.602564102564103,0.559571619812584,0.773712737127371,0.786324786324786,0.701149425287356;29;29
 Niclas Jonasson;WOC 2007 Long Final-H21;Sweden;7789;0.72204;301,165,316,83,277,196,196,1332,447,294,511,265,123,670,119,94,137,113,61,645,270,177,400,166,70,187,86,54,34;0.908822443706165,0.91043771043771,0.960267229254571,1.00401606425703,0.997994384275973,0.922335600907029,0.940476190476191,0.838171504838171,0.799652000994283,0.899848828420257,0.864970645792564,0.837316561844864,0.654923215898826,0.794195688225539,0.80765639589169,0.612293144208038,0.793187347931874,0.492625368731563,0.887067395264117,0.162790697674419,0.425102880658436,0.720652856246077,0.236111111111111,0.378179384203481,0.895238095238095,0.496732026143791,0.737726098191214,0.757201646090535,0.598039215686274;29;29
